id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p19,0,0,0,0,20,0,0,0,0
p19,1,30,10,0,18,0,2,28,0
p19,6,30,10,0,7,0,13,17,0
p19,7,30,10,1,0,0,20,9,3
p19,8,30,10,1,0,0,20,9,9
p19,10,30,10,2,0,0,20,8,8
p19,11,30,10,2,0,0,20,8,7
p19,12,30,10,3,0,0,20,7,6
p19,13,30,10,3,0,0,20,7,5
p19,14,30,10,3,0,0,20,7,4
p19,16,30,10,5,0,0,20,5,2
p19,17,30,10,6,0,0,20,4,1
p19,18,30,10,6,0,0,20,4,3
p19,21,30,10,7,0,0,20,3,2
p19,23,30,10,7,0,0,20,3,2
p19,24,30,10,7,0,0,20,3,1
p19,26,30,10,8,0,0,20,2,0
p19,28,30,10,8,0,0,20,2,2
p19,31,30,10,8,0,0,20,2,1
p19,33,30,10,8,0,0,20,2,1
p19,37,30,10,9,0,0,20,1,0
p19,38,30,10,9,0,0,20,1,1
p19,40,30,10,10,0,0,20,0,0
p19,601,28,8,6,2,0,18,4,0
p19,602,28,8,2,2,0,18,8,0
p19,603,28,8,1,2,0,18,9,0
p19,604,28,8,1,0,0,20,7,7
p19,605,28,8,0,0,0,20,8,7
p19,606,17,0,1,11,0,9,7,6
p19,607,10,0,2,18,0,2,6,3
p19,608,10,0,3,18,0,2,5,0
p19,609,9,0,3,14,8,6,0,0
p19,614,8,0,3,15,12,5,0,0
p19,618,6,0,2,16,12,4,0,0
p19,624,4,0,2,18,12,2,0,0
p19,628,3,0,2,19,11,1,0,0
p19,633,2,0,2,20,11,0,0,0
p19,634,2,0,2,20,12,0,0,0
p19,641,1,0,1,20,12,0,0,0
p19,645,0,0,0,20,12,0,0,0
p19,725,0,0,0,20,10,0,0,0
p19,1200,30,10,0,20,10,0,30,0
p19,1204,30,10,0,3,2,17,13,0
p19,1205,30,10,2,0,0,20,8,3
p19,1207,30,10,2,0,0,20,8,2
p19,1208,30,10,4,0,0,20,6,0
p19,1210,30,10,4,0,0,20,6,5
p19,1211,30,10,5,0,0,20,5,3
p19,1213,30,10,6,0,0,20,4,1
p19,1214,30,10,6,0,0,20,4,0
p19,1215,30,10,6,0,0,20,4,3
p19,1216,30,10,7,0,0,20,3,2
p19,1218,30,10,9,0,0,20,1,0
p19,1220,30,10,9,0,0,20,1,1
p19,1223,30,10,10,0,0,20,0,0
p19,1800,30,10,9,0,0,20,1,0
p19,1801,30,10,6,0,0,20,4,0
p19,1803,30,10,3,0,0,20,7,0
p19,1804,24,4,0,6,0,14,10,0
p19,1805,10,0,0,10,4,10,0,0
p19,1810,6,0,0,14,8,6,0,0
p19,1814,5,0,0,15,8,5,0,0
p19,1815,4,0,0,16,10,4,0,0
p19,1819,3,0,0,17,10,3,0,0
p19,1820,1,0,0,19,11,1,0,0
p19,1825,0,0,0,20,13,0,0,0
p19,2400,30,10,0,8,8,12,18,0
p19,2401,30,10,1,0,0,20,9,6
p19,2402,30,10,1,0,0,20,9,5
p19,2405,30,10,3,0,0,20,7,3
p19,2406,30,10,4,0,0,20,6,2
p19,2407,30,10,4,0,0,20,6,1
p19,2410,30,10,4,0,0,20,6,0
p19,2411,30,10,4,0,0,20,6,3
p19,2412,30,10,4,0,0,20,6,1
p19,2416,30,10,4,0,0,20,6,2
p19,2419,30,10,5,0,0,20,5,0
p19,2421,30,10,5,0,0,20,5,2
p19,2423,30,10,5,0,0,20,5,1
p19,2426,30,10,6,0,0,20,4,3
p19,2428,30,10,7,0,0,20,3,0
p19,2431,30,10,7,0,0,20,3,3
p19,2434,30,10,7,0,0,20,3,1
p19,2436,30,10,7,0,0,20,3,3
p19,2437,30,10,7,0,0,20,3,2
p19,2440,30,10,8,0,0,20,2,1
p19,2441,30,10,8,0,0,20,2,1
p19,2442,30,10,8,0,0,20,2,0
p19,2446,30,10,8,0,0,20,2,1
p19,2447,30,10,8,0,0,20,2,1
p19,2450,30,10,9,0,0,20,1,0
p19,2452,30,10,9,0,0,20,1,1
p19,2455,30,10,10,0,0,20,0,0
p19,3000,24,4,9,6,0,14,1,0
p19,3001,9,0,4,20,0,0,5,0
p19,3002,9,0,2,15,3,5,2,0
p19,3004,9,0,0,15,3,5,4,0
p19,3006,7,0,0,17,3,3,4,0
p19,3007,7,0,0,13,3,7,0,0
p19,3011,6,0,0,14,3,6,0,0
p19,3012,6,0,0,14,7,6,0,0
p19,3017,6,0,0,14,9,6,0,0
p19,3022,5,0,0,15,11,5,0,0
p19,3027,5,0,0,15,12,5,0,0
p19,3031,3,0,0,17,12,3,0,0
p19,3037,3,0,0,17,13,3,0,0
p19,3041,2,0,0,18,13,2,0,0
p19,3051,1,0,0,19,13,1,0,0
p19,3056,0,0,0,20,13,0,0,0
p19,3600,21,1,0,20,13,0,21,0
p19,3601,30,10,0,20,13,0,30,0
p19,3602,30,10,0,0,0,20,10,6
p19,3604,30,10,4,0,0,20,6,1
p19,3607,30,10,5,0,0,20,5,2
p19,3608,30,10,6,0,0,20,4,1
p19,3610,30,10,6,0,0,20,4,0
p19,3612,30,10,6,0,0,20,4,4
p19,3614,30,10,7,0,0,20,3,3
p19,3615,30,10,7,0,0,20,3,2
p19,3616,30,10,7,0,0,20,3,0
p19,3617,30,10,7,0,0,20,3,0
