id,t,dTot,dFed,rFed,oFed,sFed
p44,0,0,0,0,0,0
p44,11,56,56,0,0,0
p44,12,333,333,0,0,0
p44,13,495,495,0,0,0
p44,14,591,591,0,0,0
p44,15,637,637,0,0,0
p44,16,696,696,0,0,0
p44,17,739,739,0,0,0
p44,18,800,800,4,0,0
p44,19,800,800,6,0,0
p44,21,800,800,7,0,0
p44,22,800,800,10,0,0
p44,23,800,800,16,0,0
p44,24,800,800,19,0,0
p44,25,800,800,23,0,0
p44,28,800,800,24,0,0
p44,29,800,800,25,0,0
p44,60,800,800,25,0,0
p44,120,800,800,25,0,0
p44,180,800,800,25,0,0
p44,240,800,800,25,0,0
p44,300,800,800,25,0,0
p44,360,800,800,25,0,0
p44,420,800,800,25,0,0
p44,480,800,800,25,0,0
p44,540,800,800,25,0,0
p44,600,800,800,25,0,0
p44,660,800,800,25,0,0
p44,720,800,800,25,0,0
p44,780,800,800,25,0,0
p44,840,800,800,25,0,0
p44,900,800,800,25,0,0
p44,960,800,800,25,0,0
p44,1020,800,800,25,0,0
p44,1080,800,800,25,0,0
p44,1140,800,800,25,0,0
p44,1200,800,800,25,0,0
p44,1260,800,800,25,0,0
p44,1320,800,800,25,0,0
p44,1380,800,800,25,0,0
p44,1440,800,800,25,0,0
p44,1500,800,800,25,0,0
p44,1560,800,800,25,0,0
p44,1620,800,800,25,0,0
p44,1680,800,800,25,0,0
p44,1740,800,800,25,0,0
p44,1800,800,800,25,0,0
p44,1801,800,800,26,0,0
p44,1802,800,800,27,0,0
p44,1804,800,800,28,0,0
p44,1806,800,800,30,0,0
p44,1807,800,800,33,0,0
p44,1808,800,800,35,0,0
p44,1809,800,800,36,0,0
p44,1810,800,800,37,0,0
p44,1811,800,800,42,0,0
p44,1812,800,800,44,0,0
p44,1813,800,800,47,0,0
p44,1814,800,800,53,0,0
p44,1815,800,800,56,0,0
p44,1816,800,800,57,0,0
p44,1817,800,800,57,0,0
p44,1818,800,800,56,0,0
p44,1819,800,800,57,0,0
p44,1820,800,800,58,0,0
p44,1821,800,800,58,0,0
p44,1822,800,800,60,0,0
p44,1824,800,800,58,0,0
p44,1825,800,800,57,0,0
p44,1826,800,800,58,0,0
p44,1853,800,800,59,0,0
p44,1854,800,800,61,0,0
p44,1860,800,800,61,0,0
p44,1861,800,800,60,0,0
p44,1894,800,800,59,0,0
p44,1908,800,800,58,0,0
p44,1913,800,800,59,0,0
p44,1920,800,800,59,0,0
p44,1929,800,800,60,0,0
p44,1930,800,800,61,0,0
p44,1931,800,800,62,0,0
p44,1938,800,800,61,0,0
p44,1948,800,800,60,0,0
p44,1953,800,800,59,0,0
p44,1954,800,800,58,0,0
p44,1957,800,800,57,0,0
p44,1967,800,800,56,0,0
p44,1974,800,800,55,0,0
p44,1980,800,800,55,0,0
p44,1988,800,800,54,0,0
p44,1992,800,800,53,0,0
p44,2018,800,800,52,0,0
p44,2040,800,800,52,0,0
p44,2045,800,800,51,0,0
p44,2046,800,800,50,0,0
p44,2056,800,800,49,0,0
p44,2061,800,800,46,0,0
p44,2065,800,800,45,0,0
p44,2066,800,800,44,0,0
p44,2074,800,800,43,0,0
p44,2075,800,800,42,0,0
p44,2077,800,800,41,0,0
p44,2078,800,800,40,0,0
p44,2100,800,800,40,0,0
p44,2114,800,800,39,0,0
p44,2118,800,800,38,0,0
p44,2133,800,800,37,0,0
p44,2143,800,800,36,0,0
p44,2160,800,800,36,0,0
p44,2164,800,800,35,0,0
p44,2196,800,800,34,0,0
p44,2201,800,800,33,0,0
p44,2219,800,800,32,0,0
p44,2220,800,800,31,0,0
p44,2223,800,800,30,0,0
p44,2226,800,800,28,0,0
p44,2228,800,800,27,0,0
p44,2241,800,800,26,0,0
p44,2242,800,800,25,0,0
p44,2248,800,800,24,0,0
p44,2256,800,800,23,0,0
p44,2280,800,800,23,0,0
p44,2340,800,800,23,0,0
p44,2389,800,800,24,0,0
p44,2400,800,800,24,0,0
p44,2452,800,800,23,0,0
p44,2460,800,800,23,0,0
p44,2492,800,800,22,0,0
p44,2520,800,800,22,0,0
p44,2580,800,800,22,0,0
p44,2640,800,800,22,0,0
p44,2700,800,800,22,0,0
p44,2760,800,800,22,0,0
p44,2820,800,800,22,0,0
p44,2880,800,800,22,0,0
p44,2940,800,800,22,0,0
p44,3000,800,800,22,0,0
p44,3060,800,800,22,0,0
p44,3120,800,800,22,0,0
p44,3180,800,800,22,0,0
p44,3240,800,800,22,0,0
p44,3300,800,800,22,0,0
p44,3360,800,800,22,0,0
p44,3420,800,800,22,0,0
p44,3480,800,800,22,0,0
p44,3540,800,800,22,0,0
p44,3600,800,800,22,0,0
p44,3644,800,800,23,0,0
p44,3660,800,800,23,0,0
p44,3671,800,800,24,0,0
p44,3676,800,800,25,0,0
p44,3681,800,800,26,0,0
p44,3703,800,800,27,0,0
p44,3706,800,800,28,0,0
p44,3711,800,800,29,0,0
p44,3715,800,800,30,0,0
p44,3720,800,800,30,0,0
p44,3734,800,800,31,0,0
p44,3741,800,800,30,0,0
p44,3753,800,800,29,0,0
p44,3754,800,800,28,0,0
p44,3764,800,800,29,0,0
p44,3770,800,800,30,0,0
p44,3779,800,800,31,0,0
p44,3780,800,800,31,0,0
p44,3786,800,800,32,0,0
p44,3791,800,800,31,0,0
p44,3792,800,800,31,0,0
p44,3796,800,800,32,0,0
p44,3798,800,800,31,0,0
p44,3810,800,800,30,0,0
p44,3814,800,800,31,0,0
p44,3822,800,800,30,0,0
p44,3826,800,800,31,0,0
p44,3828,800,800,33,0,0
p44,3832,800,800,34,0,0
p44,3835,800,800,33,0,0
p44,3838,800,800,32,0,0
p44,3840,800,800,32,0,0
p44,3848,800,800,31,0,0
p44,3851,800,800,30,0,0
p44,3852,800,800,31,0,0
p44,3865,800,800,31,0,0
p44,3872,800,800,32,0,0
p44,3880,800,800,31,0,0
p44,3886,800,800,30,0,0
p44,3900,800,800,30,0,0
p44,3909,800,800,30,0,0
p44,3926,800,800,31,0,0
p44,3929,800,800,32,0,0
p44,3931,800,800,31,0,0
p44,3936,800,800,31,0,0
p44,3941,800,800,31,0,0
p44,3943,800,800,30,0,0
p44,3946,800,800,31,0,0
p44,3954,800,800,31,0,0
p44,3960,800,800,31,0,0
p44,3967,800,800,32,0,0
p44,3972,800,800,33,0,0
p44,3973,800,800,34,0,0
p44,3990,800,800,35,0,0
p44,3991,800,800,34,0,0
p44,3999,800,800,35,0,0
p44,4001,800,800,36,0,0
p44,4003,800,800,37,0,0
p44,4010,800,800,36,0,0
p44,4020,800,800,36,0,0
p44,4021,800,800,35,0,0
p44,4022,800,800,34,0,0
p44,4029,800,800,35,0,0
p44,4045,800,800,36,0,0
p44,4047,800,800,37,0,0
p44,4050,800,800,35,0,0
p44,4052,800,800,34,0,0
p44,4058,800,800,33,0,0
p44,4068,800,800,32,0,0
p44,4069,800,800,31,0,0
p44,4073,800,800,30,0,0
p44,4075,800,800,29,0,0
p44,4076,800,800,28,0,0
p44,4078,800,800,29,0,0
p44,4080,800,800,29,0,0
