id,t,dTot,dFed,rFed,oFed,sFed,unat
p18,0,0,0,0,20,0,0
p18,1,30,10,0,18,0,0
p18,6,30,10,0,0,0,2
p18,7,30,10,0,0,0,10
p18,10,30,10,2,0,0,7
p18,11,30,10,4,0,0,4
p18,12,30,10,6,0,0,4
p18,15,30,10,6,0,0,3
p18,17,30,10,6,0,0,2
p18,20,30,10,7,0,0,1
p18,22,30,10,7,0,0,1
p18,25,30,10,8,0,0,0
p18,27,30,10,8,0,0,2
p18,30,30,10,8,0,0,1
p18,31,30,10,9,0,0,0
p18,32,30,10,9,0,0,1
p18,37,30,10,9,0,0,1
p18,40,30,10,10,0,0,0
p18,60,30,10,10,0,0,0
p18,120,30,10,10,0,0,0
p18,180,30,10,10,0,0,0
p18,240,30,10,10,0,0,0
p18,300,30,10,10,0,0,0
p18,360,30,10,10,0,0,0
p18,420,30,10,10,0,0,0
p18,480,30,10,10,0,0,0
p18,540,30,10,10,0,0,0
p18,600,30,10,10,0,0,0
p18,601,28,8,7,2,0,0
p18,602,28,8,2,2,1,0
p18,603,28,8,1,0,0,6
p18,605,28,8,0,0,0,6
p18,606,10,0,1,18,0,5
p18,607,10,0,2,18,0,3
p18,608,10,0,3,16,7,0
p18,609,10,0,3,13,13,0
p18,612,9,0,3,14,13,0
p18,613,8,0,3,15,13,0
p18,614,8,0,3,15,15,0
p18,615,7,0,2,15,15,0
p18,616,5,0,1,16,15,0
p18,617,4,0,0,16,15,0
p18,618,4,0,0,16,14,0
p18,619,4,0,0,16,15,0
p18,623,4,0,0,16,14,0
p18,627,3,0,0,17,14,0
p18,632,2,0,0,18,14,0
p18,633,2,0,0,18,13,0
p18,638,1,0,0,19,12,0
p18,639,1,0,0,19,13,0
p18,643,0,0,0,20,13,0
p18,660,0,0,0,20,13,0
p18,720,0,0,0,20,13,0
p18,780,0,0,0,20,13,0
p18,840,0,0,0,20,13,0
p18,900,0,0,0,20,13,0
p18,960,0,0,0,20,13,0
p18,1020,0,0,0,20,13,0
p18,1080,0,0,0,20,13,0
p18,1140,0,0,0,20,13,0
p18,1200,30,10,0,20,13,0
p18,1204,30,10,0,7,6,0
p18,1205,30,10,0,0,0,10
p18,1207,30,10,1,0,0,9
p18,1209,30,10,2,0,0,5
p18,1210,30,10,4,0,0,3
p18,1214,30,10,5,0,0,1
p18,1215,30,10,6,0,0,4
p18,1217,30,10,7,0,0,1
p18,1220,30,10,8,0,0,2
p18,1222,30,10,8,0,0,1
p18,1223,30,10,8,0,0,0
p18,1225,30,10,8,0,0,2
p18,1227,30,10,9,0,0,1
p18,1229,30,10,10,0,0,0
p18,1260,30,10,10,0,0,0
p18,1320,30,10,10,0,0,0
p18,1380,30,10,10,0,0,0
p18,1440,30,10,10,0,0,0
p18,1500,30,10,10,0,0,0
p18,1560,30,10,10,0,0,0
p18,1620,30,10,10,0,0,0
p18,1680,30,10,10,0,0,0
p18,1740,30,10,10,0,0,0
p18,1800,30,10,10,0,0,0
p18,1802,30,10,9,0,0,0
p18,1803,30,10,7,0,0,0
p18,1804,18,0,6,12,0,0
p18,1805,10,0,1,17,3,0
p18,1806,10,0,0,14,4,0
p18,1809,9,0,0,15,4,0
p18,1810,8,0,0,16,4,0
p18,1811,8,0,0,12,12,0
p18,1815,5,0,0,15,12,0
p18,1816,5,0,0,15,13,0
p18,1820,3,0,0,17,13,0
p18,1825,2,0,0,18,13,0
p18,1829,1,0,0,19,13,0
p18,1830,0,0,0,20,13,0
p18,1860,0,0,0,20,13,0
p18,1920,0,0,0,20,13,0
p18,1980,0,0,0,20,13,0
p18,2040,0,0,0,20,13,0
p18,2100,0,0,0,20,13,0
p18,2160,0,0,0,20,13,0
p18,2220,0,0,0,20,13,0
p18,2280,0,0,0,20,13,0
p18,2340,0,0,0,20,13,0
p18,2400,30,10,0,20,13,0
p18,2401,30,10,0,0,0,2
p18,2402,30,10,0,0,0,10
p18,2404,30,10,2,0,0,8
p18,2405,30,10,2,0,0,7
p18,2406,30,10,8,0,0,1
p18,2407,30,10,8,0,0,1
p18,2410,30,10,8,0,0,0
p18,2412,30,10,8,0,0,1
p18,2416,30,10,9,0,0,0
p18,2417,30,10,9,0,0,1
p18,2419,30,10,10,0,0,0
p18,2460,30,10,10,0,0,0
p18,2520,30,10,10,0,0,0
p18,2580,30,10,10,0,0,0
p18,2640,30,10,10,0,0,0
p18,2700,30,10,10,0,0,0
p18,2760,30,10,10,0,0,0
p18,2820,30,10,10,0,0,0
p18,2880,30,10,10,0,0,0
p18,2940,30,10,10,0,0,0
p18,3000,30,10,10,0,0,0
p18,3001,10,0,7,20,0,0
p18,3002,10,0,3,17,1,0
p18,3004,8,0,0,17,1,0
p18,3006,8,0,0,17,0,0
p18,3007,6,0,0,14,6,0
p18,3011,2,0,0,18,6,0
p18,3012,2,0,0,18,7,0
p18,3017,1,0,0,19,8,0
p18,3022,0,0,0,20,8,0
p18,3060,0,0,0,20,8,0
p18,3120,0,0,0,20,8,0
p18,3180,0,0,0,20,8,0
p18,3240,0,0,0,20,8,0
p18,3300,0,0,0,20,8,0
p18,3360,0,0,0,20,8,0
p18,3420,0,0,0,20,8,0
p18,3480,0,0,0,20,8,0
p18,3540,0,0,0,20,8,0
p18,3600,30,10,0,20,8,0
p18,3602,30,10,0,1,0,0
p18,3603,30,10,2,0,0,8
p18,3604,30,10,3,0,0,5
p18,3605,30,10,5,0,0,3
p18,3607,30,10,6,0,0,2
p18,3608,30,10,6,0,0,4
p18,3609,30,10,8,0,0,1
p18,3611,30,10,9,0,0,0
p18,3613,30,10,9,0,0,1
p18,3616,30,10,9,0,0,0
p18,3618,30,10,9,0,0,1
p18,3620,30,10,10,0,0,0
p18,3660,30,10,10,0,0,0
p18,3720,30,10,10,0,0,0
p18,3780,30,10,10,0,0,0
p18,3840,30,10,10,0,0,0
p18,3900,30,10,10,0,0,0
p18,3960,30,10,10,0,0,0
p18,4020,30,10,10,0,0,0
p18,4080,30,10,10,0,0,0
p18,4140,30,10,10,0,0,0
p18,4200,30,10,10,0,0,0
p18,4202,11,0,8,19,0,0
p18,4203,8,0,6,18,0,0
p18,4204,7,0,4,18,0,0
p18,4205,5,0,1,18,0,0
p18,4206,5,0,0,18,0,0
p18,4208,4,0,0,16,8,0
p18,4213,1,0,0,19,11,0
p18,4218,1,0,0,19,12,0
p18,4222,0,0,0,20,12,0
p18,4260,0,0,0,20,12,0
p18,4320,0,0,0,20,12,0
p18,4380,0,0,0,20,12,0
p18,4440,0,0,0,20,12,0
p18,4500,0,0,0,20,12,0
p18,4560,0,0,0,20,12,0
p18,4620,0,0,0,20,12,0
p18,4680,0,0,0,20,12,0
p18,4740,0,0,0,20,12,0
p18,4800,30,10,0,20,12,0
p18,4803,30,10,0,10,10,0
