id,t,dTot,dFed,rFed,oFed,sFed
p38,0,0,0,0,20,0
p38,6,0,0,0,20,1
p38,11,0,0,0,20,5
p38,16,0,0,0,20,14
p38,21,0,0,0,20,20
p38,602,11,0,0,20,20
p38,603,25,5,0,20,20
p38,604,30,10,0,20,20
p38,612,30,10,0,20,19
p38,613,30,10,0,20,20
p38,615,30,10,0,20,20
p38,718,30,10,0,19,19
p38,724,30,10,0,18,18
p38,742,30,10,0,17,17
p38,744,30,10,0,16,16
p38,747,30,10,0,15,15
p38,748,30,10,0,14,14
p38,757,30,10,0,13,13
p38,762,30,10,0,13,12
p38,763,30,10,0,12,12
p38,768,30,10,0,11,11
p38,772,30,10,0,10,10
p38,781,30,10,0,9,9
p38,785,30,10,0,8,8
p38,790,30,10,0,8,7
p38,794,30,10,0,7,6
p38,795,30,10,0,6,5
p38,796,30,10,0,5,5
p38,798,30,10,0,4,4
p38,799,30,10,0,3,3
p38,801,30,10,0,2,2
p38,802,30,10,0,1,1
p38,810,30,10,0,0,0
p38,1076,30,10,1,0,0
p38,1170,30,10,2,0,0
p38,1318,29,9,2,1,0
p38,1324,28,8,2,2,0
p38,1343,27,7,2,3,0
p38,1344,26,6,2,4,0
p38,1347,25,5,2,5,0
p38,1348,24,4,2,6,0
p38,1357,23,3,2,7,0
p38,1362,23,3,1,7,0
p38,1363,22,2,1,8,0
p38,1368,21,1,1,9,0
p38,1372,20,0,1,10,0
p38,1381,19,0,1,11,0
p38,1386,18,0,1,12,0
p38,1390,17,0,1,13,0
p38,1391,17,0,1,13,7
p38,1392,17,0,1,13,13
p38,1395,16,0,1,14,14
p38,1396,15,0,1,15,15
p38,1399,13,0,1,17,16
p38,1400,13,0,1,17,17
p38,1401,12,0,1,18,18
p38,1402,11,0,1,19,19
p38,1410,10,0,1,20,20
p38,1464,10,0,0,20,20
p38,1469,10,0,0,19,19
p38,1470,10,0,0,19,18
p38,1471,10,0,0,18,18
p38,1543,10,0,0,16,16
p38,1546,10,0,0,15,15
p38,1547,10,0,0,14,14
p38,1548,10,0,0,12,12
p38,1551,10,0,0,12,11
p38,1710,10,0,0,10,10
p38,1801,34,14,0,10,10
p38,1802,40,20,0,10,10
p38,1883,40,20,0,9,9
p38,1914,40,20,0,8,8
p38,1919,40,20,0,7,7
p38,1922,39,19,0,7,7
p38,1924,39,19,0,6,6
p38,1926,39,19,0,6,5
p38,1927,39,19,0,5,5
p38,1955,38,18,0,6,6
p38,1960,38,18,0,5,5
p38,1965,38,18,0,4,4
p38,1972,38,18,0,3,3
p38,1974,38,18,0,2,2
p38,1978,38,18,0,1,1
p38,1984,38,18,0,0,0
p38,2070,37,17,0,0,0
p38,2071,36,16,0,1,1
p38,2072,35,15,0,2,2
p38,2075,35,15,0,1,1
p38,2143,34,14,0,2,1
p38,2146,33,13,0,3,1
p38,2148,32,12,0,4,1
p38,2149,31,11,0,5,1
p38,2151,30,10,0,6,1
p38,2181,30,10,0,6,3
p38,2286,30,10,0,5,5
p38,2292,30,10,0,4,4
p38,2299,30,10,0,3,3
p38,2300,30,10,0,2,2
p38,2307,30,10,0,1,1
p38,2312,30,10,0,1,0
p38,2313,30,10,0,0,0
p38,2483,29,9,0,1,0
p38,2493,29,9,0,1,1
p38,2514,28,8,0,2,2
p38,2520,27,7,0,3,3
p38,2522,26,6,0,4,4
p38,2524,25,5,0,5,5
p38,2527,24,4,0,6,6
p38,2560,23,3,0,7,7
p38,2565,22,2,0,8,8
p38,2572,21,1,0,9,9
p38,2574,20,0,0,10,10
p38,2578,19,0,0,11,11
p38,2584,18,0,0,12,12
p38,2653,18,0,0,12,11
p38,2654,18,0,0,11,11
p38,2659,18,0,0,10,10
p38,2662,18,0,0,9,9
p38,2669,18,0,0,9,8
p38,2670,17,0,0,9,9
p38,2673,17,0,0,8,8
p38,2676,16,0,0,9,9
p38,2687,16,0,0,8,8
p38,2699,16,0,0,7,7
p38,2704,16,0,0,6,6
p38,2712,16,0,0,5,5
p38,2719,16,0,0,4,4
p38,2886,15,0,0,5,5
