id,t,dTot,dFed,rFed,oFed,sFed,unat
p21,0,0,0,0,20,0,0
p21,6,0,0,0,20,1,0
p21,11,0,0,0,20,8,0
p21,16,0,0,0,20,12,0
p21,21,0,0,0,20,19,0
p21,26,0,0,0,20,20,0
p21,60,0,0,0,20,20,0
p21,120,0,0,0,20,20,0
p21,180,0,0,0,20,20,0
p21,240,0,0,0,20,20,0
p21,300,0,0,0,20,20,0
p21,360,0,0,0,20,20,0
p21,420,0,0,0,20,20,0
p21,480,0,0,0,20,20,0
p21,540,0,0,0,20,20,0
p21,600,30,10,0,20,20,0
p21,601,30,10,0,20,19,0
p21,602,30,10,0,8,8,0
p21,603,30,10,0,0,0,10
p21,604,30,10,0,0,0,7
p21,606,30,10,0,0,0,5
p21,607,30,10,2,0,0,2
p21,608,30,10,3,0,0,7
p21,609,30,10,5,0,0,5
p21,610,30,10,5,0,0,3
p21,611,30,10,6,0,0,2
p21,612,30,10,6,0,0,0
p21,613,30,10,6,0,0,2
p21,615,30,10,7,0,0,1
p21,617,30,10,8,0,0,0
p21,618,30,10,8,0,0,2
p21,620,30,10,10,0,0,0
p21,660,30,10,10,0,0,0
p21,720,30,10,10,0,0,0
p21,780,30,10,10,0,0,0
p21,840,30,10,10,0,0,0
p21,900,30,10,10,0,0,0
p21,960,30,10,10,0,0,0
p21,1020,30,10,10,0,0,0
p21,1080,30,10,10,0,0,0
p21,1140,30,10,10,0,0,0
p21,1200,30,10,10,0,0,0
p21,1201,30,10,8,0,0,0
p21,1202,19,0,6,11,0,0
p21,1203,10,0,5,20,0,0
p21,1204,10,0,4,14,3,0
p21,1205,10,0,3,14,3,0
p21,1206,10,0,0,14,3,0
p21,1208,10,0,0,14,0,0
p21,1209,7,0,0,13,0,0
p21,1213,5,0,0,15,0,0
p21,1214,4,0,0,16,0,0
p21,1219,2,0,0,18,1,0
p21,1222,1,0,0,19,1,0
p21,1223,0,0,0,20,1,0
p21,1229,0,0,0,20,2,0
p21,1234,0,0,0,20,3,0
p21,1254,0,0,0,20,4,0
p21,1260,0,0,0,20,4,0
p21,1320,0,0,0,20,4,0
p21,1380,0,0,0,20,4,0
p21,1440,0,0,0,20,4,0
p21,1500,0,0,0,20,4,0
p21,1560,0,0,0,20,4,0
p21,1620,0,0,0,20,4,0
p21,1680,0,0,0,20,4,0
p21,1740,0,0,0,20,4,0
p21,1800,30,10,0,20,4,0
p21,1804,30,10,0,0,0,1
p21,1805,30,10,0,0,0,7
p21,1806,30,10,2,0,0,5
p21,1807,30,10,5,0,0,2
p21,1809,30,10,6,0,0,0
p21,1810,30,10,6,0,0,2
p21,1812,30,10,7,0,0,1
p21,1813,30,10,7,0,0,0
p21,1815,30,10,7,0,0,3
p21,1817,30,10,10,0,0,0
p21,1860,30,10,10,0,0,0
p21,1920,30,10,10,0,0,0
p21,1980,30,10,10,0,0,0
p21,2040,30,10,10,0,0,0
p21,2100,30,10,10,0,0,0
p21,2160,30,10,10,0,0,0
p21,2220,30,10,10,0,0,0
p21,2280,30,10,10,0,0,0
p21,2340,30,10,10,0,0,0
p21,2400,30,10,10,0,0,0
p21,2401,30,10,9,0,0,0
p21,2402,30,10,5,0,0,0
p21,2403,30,10,1,0,0,0
p21,2404,19,0,1,11,0,0
p21,2405,10,0,0,10,3,0
p21,2409,9,0,0,11,3,0
p21,2410,6,0,0,14,3,0
p21,2414,3,0,0,17,4,0
p21,2420,1,0,0,19,4,0
p21,2425,0,0,0,20,8,0
p21,2460,0,0,0,20,8,0
p21,2520,0,0,0,20,8,0
p21,2580,0,0,0,20,8,0
p21,2640,0,0,0,20,8,0
p21,2700,0,0,0,20,8,0
p21,2760,0,0,0,20,8,0
p21,2820,0,0,0,20,8,0
p21,2880,0,0,0,20,8,0
p21,2940,0,0,0,20,8,0
p21,3000,30,10,0,3,3,0
p21,3001,30,10,1,0,0,5
p21,3004,30,10,4,0,0,1
p21,3005,30,10,5,0,0,0
p21,3006,30,10,6,0,0,3
p21,3010,30,10,8,0,0,1
p21,3011,30,10,8,0,0,0
p21,3016,30,10,8,0,0,1
p21,3020,30,10,9,0,0,0
p21,3021,30,10,9,0,0,1
p21,3024,30,10,10,0,0,0
p21,3060,30,10,10,0,0,0
p21,3120,30,10,10,0,0,0
p21,3180,30,10,10,0,0,0
p21,3240,30,10,10,0,0,0
p21,3300,30,10,10,0,0,0
p21,3360,30,10,10,0,0,0
p21,3420,30,10,10,0,0,0
p21,3480,30,10,10,0,0,0
p21,3540,30,10,10,0,0,0
p21,3600,17,0,8,13,0,0
p21,3601,9,0,6,18,0,0
p21,3604,6,0,2,18,0,0
p21,3605,6,0,0,18,0,0
p21,3606,5,0,0,15,3,0
p21,3611,2,0,0,18,3,0
p21,3621,1,0,0,19,4,0
p21,3626,0,0,0,20,5,0
p21,3631,0,0,0,20,8,0
p21,3636,0,0,0,20,9,0
p21,3641,0,0,0,20,10,0
p21,3646,0,0,0,20,11,0
p21,3660,0,0,0,20,11,0
p21,3661,0,0,0,20,13,0
p21,3666,0,0,0,20,14,0
p21,3720,0,0,0,20,14,0
p21,3780,0,0,0,20,14,0
p21,3840,0,0,0,20,14,0
p21,3900,0,0,0,20,14,0
p21,3960,0,0,0,20,14,0
p21,4020,0,0,0,20,14,0
p21,4080,0,0,0,20,14,0
p21,4140,0,0,0,20,14,0
p21,4200,30,10,0,20,14,0
p21,4201,30,10,0,13,12,0
p21,4202,30,10,0,5,5,0
p21,4203,30,10,0,0,0,7
p21,4204,30,10,0,0,0,6
p21,4205,30,10,1,0,0,5
p21,4206,30,10,2,0,0,3
